ligand,label,DG Cl. 0 A,$\sigma$ Cl. 0 A,DG Cl. 1 I,$\sigma$ Cl. 1 I,DG Cl. 2 I,$\sigma$ Cl. 2 I,DG Cl. 3 A,$\sigma$ Cl. 3 A,DG(A),DG(I),DDG
Lig10235,A,-5.65700,0.14098,-7.33541,0.11585,-7.21310,0.11806,-4.58355,0.15948,-5.65700,-7.33541,1.67841
Lig2844,A,-9.76627,0.12929,-5.27279,0.10247,-5.38567,0.07857,-9.12215,0.13025,-9.76627,-5.38567,-4.38060
Lig3284,I,-6.07452,0.09239,-10.79430,0.13368,-10.76570,0.18457,-6.93850,0.10950,-6.93850,-10.79430,3.85580
Lig3286,I,7.70660,0.13411,-7.19683,0.12500,-7.70486,0.14292,8.03699,0.14518,7.70660,-7.70486,15.41146
Lig369,A,-10.02640,0.11575,-6.42136,0.15597,-4.92384,0.12856,-10.49520,0.12698,-10.49520,-6.42136,-4.07384
Lig372,A,-10.11220,0.12612,-2.01990,0.09508,-2.82963,0.10591,-9.98078,0.16230,-10.11220,-2.82963,-7.28257
Lig373,A,-12.22290,0.12845,-8.17636,0.11009,-4.97676,0.12957,-12.41980,0.11115,-12.41980,-8.17636,-4.24344
Lig374,A,-7.74872,0.09325,-5.67501,0.12543,-4.94789,0.20273,-6.72827,0.11722,-7.74872,-5.67501,-2.07371
Lig378,A,-3.16960,0.11856,-4.53823,0.10035,-4.43504,0.12251,-2.61881,0.13385,-3.16960,-4.53823,1.36863
Lig380,A,-5.47241,0.09077,-4.54254,0.23356,-3.62371,0.16074,-5.08737,0.09750,-5.47241,-4.54254,-0.92987
Lig384,I,-10.27130,0.07355,-14.64060,0.10306,-14.51670,0.08512,-11.00410,0.07692,-11.00410,-14.64060,3.63650
Lig385,I,-5.86089,0.07255,-9.86848,0.10228,-10.07690,0.14591,-5.91951,0.08897,-5.91951,-10.07690,4.15739
Lig386,I,-6.42822,0.08307,-12.33830,0.12670,-12.25400,0.10780,-6.93585,0.07950,-6.93585,-12.33830,5.40245
Lig404,I,-8.59411,0.11566,-13.52240,0.15344,-12.48310,0.13938,-6.54040,0.12624,-8.59411,-13.52240,4.92829
Lig414,A,-4.54222,0.11491,-3.15404,0.15678,-3.27500,0.19812,-4.12955,0.11853,-4.54222,-3.27500,-1.26722
Lig422,A,-6.59909,0.12170,-9.14122,0.11730,-7.24279,0.13263,-6.51524,0.11728,-6.59909,-9.14122,2.54213
Lig4252,I,2.80310,0.11810,-2.99450,0.14500,-0.95161,0.13674,2.12687,0.11793,2.12687,-2.99450,5.12137
Lig457,A,-4.76244,0.14130,-7.03265,0.15325,-6.12609,0.14462,-7.29947,0.15136,-7.29947,-7.03265,-0.26682
Lig5595,A,-3.29624,0.12293,-10.18930,0.13229,-10.87840,0.14223,-3.65188,0.09038,-3.65188,-10.87840,7.22652
Lig5601,A,-8.30852,0.10136,-8.21325,0.13307,-7.37453,0.12866,-7.96633,0.08916,-8.30852,-8.21325,-0.09527
Lig5604,I,-5.65933,0.10648,-13.20960,0.10693,-13.37530,0.09559,-5.80385,0.11938,-5.80385,-13.37530,7.57145
Lig5605,I,8.31212,0.13781,-7.84114,0.10877,-8.20767,0.11756,9.43400,0.11810,8.31212,-8.20767,16.51979
Lig5606,I,-14.18130,0.12676,-9.85054,0.19400,-9.87477,0.17606,-13.26080,0.10777,-14.18130,-9.87477,-4.30653
Lig5610,I,-7.63739,0.11087,-10.83740,0.11880,-9.62290,0.12413,-7.88563,0.11347,-7.88563,-10.83740,2.95177
Lig5612,I,-4.76944,0.08598,-7.14913,0.08542,-6.55422,0.10058,-6.37957,0.08740,-6.37957,-7.14913,0.76956
Lig5617,I,-5.60688,0.11412,-6.61504,0.09998,-7.31746,0.10018,-4.82409,0.13514,-5.60688,-7.31746,1.71058
Lig5619,I,-0.24222,0.11447,-0.90218,0.18053,-2.27867,0.16638,-0.18916,0.11148,-0.24222,-2.27867,2.03645
Lig5622,A,-5.94822,0.10757,10.47600,0.16351,16.84470,0.23386,-4.68280,0.12101,-5.94822,10.47600,-16.42422
Lig6560,A,-6.32131,0.15355,-7.88223,0.10119,-8.58860,0.10832,-6.12323,0.12110,-6.32131,-8.58860,2.26729
Lig8419,I,-7.41147,0.12115,-8.56949,0.09608,-9.75719,0.08610,-8.44995,0.09807,-8.44995,-9.75719,1.30724
